Emile Zola-La Bete humaine-Gallimard (2001).txt	0	0	0	0	0	0	0	0	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	6	6	6	6	6	6	6	6	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	7	7	7	7	7	7	7	7	7	9	
Emile Zola-Son Excellence Eugène Rougon-Flammarion (2015).txt	6	6	6	4	4	4	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7	7	7	6	6	6	6	6	6	5	5	5	5	6	6	6	6	6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
Emile Zola-La Terre-Gallimard (1980).txt	0	0	0	2	2	2	2	2	2	3	3	3	3	3	3	3	4	4	4	3	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	1	1	1	1	2	2	2	3	3	3	3	3	3	2	2	2	2	3	3	3	2	2	2	3	3	3	4	4	4	4	4	4	4	3	3	3	4	4	4	2	2	2	3	3	3	3	3	3	3	5	5	5	4	4	4	3	3	3	3	3	
Émile_Zola_La_Fortune_Des_Rougon__2010.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	15	15	15	15	15	15	15	15	15	15	15	19	19	19	19	19	19	19	19	19	19	19	19	19	19	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	6	
Emile Zola-La Curée.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	1	
Emile Zola, Henri Mitterand-La Joie de vivre-Editions Gallimard (2008).txt	0	0	0	0	0	0	0	0	0	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	7	7	7	7	7	7	7	7	7	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	7	
Emile Zola-L Assommoir-Gallimard (1977).txt	0	0	0	0	0	0	0	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	7	7	7	7	7	7	7	7	4	
EMILE_ZOLA-La_confession_de_claude-[Atramenta net].txt	5	5	5	2	2	2	1	1	1	1	1	1	1	3	3	3	2	2	2	2	2	2	2	3	3	3	3	3	3	3	2	2	2	2	2	2	5	5	5	5	3	3	3	1	1	1	5	5	5	5	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	4	4	4	4	7	7	7	2	2	2	3	3	3	3	8	8	8	8	8	8	1	1	1	1	2	2	2	5	5	5	5	5	5	5	1	
Emile Zola-La Debacle-Gallimard (1984).txt	0	0	0	0	3	3	3	3	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	5	5	5	5	5	5	
zola_emile_-_une_page_d_amour.txt	0	0	0	0	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	
Emile Zola-La Debacle-Gallimard (1984)(2).txt	0	0	0	0	3	3	3	3	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	5	5	5	5	5	5	
Emile Zola-Le Docteur Pascal-Gallimard (1993)(1).txt	0	0	0	0	0	0	6	6	6	6	6	6	6	8	8	8	8	8	8	8	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	6	6	6	6	6	6	7	7	7	7	7	7	7	8	8	8	8	8	8	8	11	11	11	11	11	11	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	
Emile Zola-La Debacle-Gallimard (1984)(1).txt	0	0	0	0	3	3	3	3	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	5	5	5	5	5	5	
